trajectory_ID	taxon	abundance	time	type
3	Clostridium-scindens	13921.3422	54.8	simulation
3	Clostridium-scindens	14146.0511	54.9	simulation
3	Clostridium-scindens	14374.3687	55	simulation
3	Clostridium-scindens	14606.353	55.1	simulation
3	Clostridium-scindens	14842.0629	55.2	simulation
3	Clostridium-scindens	15081.5582	55.3	simulation
3	Clostridium-scindens	15324.8996	55.4	simulation
3	Clostridium-scindens	15572.1485	55.5	simulation
3	Clostridium-scindens	15823.3672	55.6	simulation
3	Clostridium-scindens	16078.2928	55.7	simulation
3	Clostridium-scindens	16337.1628	55.8	simulation
3	Clostridium-scindens	16599.5923	55.9	simulation
3	Clostridium-scindens	16866.1063	56	simulation
3	Ruminococcus-obeum	4294	30	simulation
3	Ruminococcus-obeum	4317.011	30.1	simulation
3	Ruminococcus-obeum	4340.1423	30.2	simulation
3	Ruminococcus-obeum	4363.397	30.3	simulation
3	Ruminococcus-obeum	4386.7649	30.4	simulation
3	Ruminococcus-obeum	4410.2525	30.5	simulation
3	Ruminococcus-obeum	4433.861	30.6	simulation
3	Ruminococcus-obeum	4457.5913	30.7	simulation
3	Ruminococcus-obeum	4481.4435	30.8	simulation
3	Ruminococcus-obeum	4505.4233	30.9	simulation
3	Ruminococcus-obeum	4529.5352	31	simulation
3	Ruminococcus-obeum	4553.7729	31.1	simulation
3	Ruminococcus-obeum	4578.1356	31.2	simulation
3	Ruminococcus-obeum	4602.6253	31.3	simulation
3	Ruminococcus-obeum	4627.2494	31.4	simulation
3	Ruminococcus-obeum	4652.0027	31.5	simulation
3	Ruminococcus-obeum	4676.8918	31.6	simulation
3	Ruminococcus-obeum	4701.9119	31.7	simulation
3	Ruminococcus-obeum	4727.0638	31.8	simulation
3	Ruminococcus-obeum	4752.3522	31.9	simulation
3	Ruminococcus-obeum	4777.7735	32	simulation
3	Ruminococcus-obeum	4803.3308	32.1	simulation
3	Ruminococcus-obeum	4829.027	32.2	simulation
3	Ruminococcus-obeum	4854.8592	32.3	simulation
3	Ruminococcus-obeum	4880.8297	32.4	simulation
3	Ruminococcus-obeum	4906.9377	32.5	simulation
3	Ruminococcus-obeum	4933.1837	32.6	simulation
3	Ruminococcus-obeum	4959.5703	32.7	simulation
3	Ruminococcus-obeum	4986.0995	32.8	simulation
3	Ruminococcus-obeum	5012.7704	32.9	simulation
3	Ruminococcus-obeum	5039.584	33	simulation
3	Ruminococcus-obeum	5066.541	33.1	simulation
3	Ruminococcus-obeum	5093.6421	33.2	simulation
3	Ruminococcus-obeum	5120.8882	33.3	simulation
3	Ruminococcus-obeum	5148.2801	33.4	simulation
3	Ruminococcus-obeum	5175.8184	33.5	simulation
3	Ruminococcus-obeum	5203.504	33.6	simulation
3	Ruminococcus-obeum	5231.3377	33.7	simulation
3	Ruminococcus-obeum	5259.3202	33.8	simulation
3	Ruminococcus-obeum	5287.4522	33.9	simulation
3	Ruminococcus-obeum	5315.7347	34	simulation
3	Ruminococcus-obeum	5344.1684	34.1	simulation
3	Ruminococcus-obeum	5372.7551	34.2	simulation
3	Ruminococcus-obeum	5401.4951	34.3	simulation
3	Ruminococcus-obeum	5430.3889	34.4	simulation
3	Ruminococcus-obeum	5459.4371	34.5	simulation
3	Ruminococcus-obeum	5488.6407	34.6	simulation
3	Ruminococcus-obeum	5518.0004	34.7	simulation
3	Ruminococcus-obeum	5547.517	34.8	simulation
3	Ruminococcus-obeum	5577.1912	34.9	simulation
3	Ruminococcus-obeum	5607.024	35	simulation
3	Ruminococcus-obeum	5637.0164	35.1	simulation
3	Ruminococcus-obeum	5667.1694	35.2	simulation
3	Ruminococcus-obeum	5697.4835	35.3	simulation
3	Ruminococcus-obeum	5727.9595	35.4	simulation
3	Ruminococcus-obeum	5758.5982	35.5	simulation
3	Ruminococcus-obeum	5789.4009	35.6	simulation
3	Ruminococcus-obeum	5820.3696	35.7	simulation
3	Ruminococcus-obeum	5851.5038	35.8	simulation
3	Ruminococcus-obeum	5882.8044	35.9	simulation
3	Ruminococcus-obeum	5914.2722	36	simulation
3	Ruminococcus-obeum	5945.9084	36.1	simulation
3	Ruminococcus-obeum	5977.7143	36.2	simulation
3	Ruminococcus-obeum	6009.6901	36.3	simulation
3	Ruminococcus-obeum	6041.8369	36.4	simulation
3	Ruminococcus-obeum	6074.1554	36.5	simulation
3	Ruminococcus-obeum	6106.6464	36.6	simulation
3	Ruminococcus-obeum	6139.311	36.7	simulation
3	Ruminococcus-obeum	6172.1498	36.8	simulation
3	Ruminococcus-obeum	6205.1639	36.9	simulation
3	Ruminococcus-obeum	6238.354	37	simulation
3	Ruminococcus-obeum	6271.7226	37.1	simulation
3	Ruminococcus-obeum	6305.2711	37.2	simulation
3	Ruminococcus-obeum	6338.9991	37.3	simulation
3	Ruminococcus-obeum	6372.9074	37.4	simulation
3	Ruminococcus-obeum	6406.997	37.5	simulation
3	Ruminococcus-obeum	6441.2689	37.6	simulation
3	Ruminococcus-obeum	6475.724	37.7	simulation
3	Ruminococcus-obeum	6510.3632	37.8	simulation
3	Ruminococcus-obeum	6545.1876	37.9	simulation
3	Ruminococcus-obeum	6580.1979	38	simulation
3	Ruminococcus-obeum	6615.3953	38.1	simulation
3	Ruminococcus-obeum	6650.7805	38.2	simulation
3	Ruminococcus-obeum	6686.3547	38.3	simulation
3	Ruminococcus-obeum	6722.1189	38.4	simulation
3	Ruminococcus-obeum	6758.0739	38.5	simulation
3	Ruminococcus-obeum	6794.2236	38.6	simulation
3	Ruminococcus-obeum	6830.5668	38.7	simulation
3	Ruminococcus-obeum	6867.1043	38.8	simulation
3	Ruminococcus-obeum	6903.8372	38.9	simulation
3	Ruminococcus-obeum	6940.7666	39	simulation
3	Ruminococcus-obeum	6977.8934	39.1	simulation
3	Ruminococcus-obeum	7015.2186	39.2	simulation
3	Ruminococcus-obeum	7052.7433	39.3	simulation
3	Ruminococcus-obeum	7090.4685	39.4	simulation
3	Ruminococcus-obeum	7128.3953	39.5	simulation
3	Ruminococcus-obeum	7166.5247	39.6	simulation
3	Ruminococcus-obeum	7204.8577	39.7	simulation
3	Ruminococcus-obeum	7243.3954	39.8	simulation
3	Ruminococcus-obeum	7282.1387	39.9	simulation
3	Ruminococcus-obeum	7321.0896	40	simulation
3	Ruminococcus-obeum	7360.2501	40.1	simulation
3	Ruminococcus-obeum	7399.62	40.2	simulation
3	Ruminococcus-obeum	7439.2005	40.3	simulation
3	Ruminococcus-obeum	7478.9927	40.4	simulation
3	Ruminococcus-obeum	7518.9977	40.5	simulation
3	Ruminococcus-obeum	7559.2167	40.6	simulation
3	Ruminococcus-obeum	7599.6507	40.7	simulation
3	Ruminococcus-obeum	7640.301	40.8	simulation
3	Ruminococcus-obeum	7681.1688	40.9	simulation
3	Ruminococcus-obeum	7722.255	41	simulation
3	Ruminococcus-obeum	7763.561	41.1	simulation
3	Ruminococcus-obeum	7805.0879	41.2	simulation
3	Ruminococcus-obeum	7846.8368	41.3	simulation
3	Ruminococcus-obeum	7888.8089	41.4	simulation
3	Ruminococcus-obeum	7931.0057	41.5	simulation
3	Ruminococcus-obeum	7973.4286	41.6	simulation
3	Ruminococcus-obeum	8016.0783	41.7	simulation
3	Ruminococcus-obeum	8058.9562	41.8	simulation
3	Ruminococcus-obeum	8102.0634	41.9	simulation
3	Ruminococcus-obeum	8145.4012	42	simulation
3	Ruminococcus-obeum	8188.9708	42.1	simulation
3	Ruminococcus-obeum	8232.7735	42.2	simulation
3	Ruminococcus-obeum	8276.8105	42.3	simulation
3	Ruminococcus-obeum	8321.083	42.4	simulation
3	Ruminococcus-obeum	8365.5923	42.5	simulation
3	Ruminococcus-obeum	8410.3396	42.6	simulation
3	Ruminococcus-obeum	8455.3263	42.7	simulation
3	Ruminococcus-obeum	8500.5536	42.8	simulation
3	Ruminococcus-obeum	8546.0229	42.9	simulation
3	Ruminococcus-obeum	8591.7354	43	simulation
3	Ruminococcus-obeum	8637.6924	43.1	simulation
3	Ruminococcus-obeum	8683.8952	43.2	simulation
3	Ruminococcus-obeum	8730.3453	43.3	simulation
3	Ruminococcus-obeum	8777.0438	43.4	simulation
3	Ruminococcus-obeum	8823.9921	43.5	simulation
3	Ruminococcus-obeum	8871.1915	43.6	simulation
3	Ruminococcus-obeum	8918.6433	43.7	simulation
3	Ruminococcus-obeum	8966.349	43.8	simulation
3	Ruminococcus-obeum	9014.3098	43.9	simulation
3	Ruminococcus-obeum	9062.5271	44	simulation
3	Ruminococcus-obeum	9111.0023	44.1	simulation
3	Ruminococcus-obeum	9159.7367	44.2	simulation
3	Ruminococcus-obeum	9208.7317	44.3	simulation
3	Ruminococcus-obeum	9257.989	44.4	simulation
3	Ruminococcus-obeum	9307.5099	44.5	simulation
3	Ruminococcus-obeum	9357.2957	44.6	simulation
3	Ruminococcus-obeum	9407.3478	44.7	simulation
3	Ruminococcus-obeum	9457.6676	44.8	simulation
3	Ruminococcus-obeum	9508.2566	44.9	simulation
3	Ruminococcus-obeum	9559.1161	45	simulation
3	Ruminococcus-obeum	9610.2477	45.1	simulation
3	Ruminococcus-obeum	9661.6528	45.2	simulation
3	Ruminococcus-obeum	9713.3328	45.3	simulation
3	Ruminococcus-obeum	9765.2892	45.4	simulation
3	Ruminococcus-obeum	9817.5234	45.5	simulation
3	Ruminococcus-obeum	9870.037	45.6	simulation
3	Ruminococcus-obeum	9922.8314	45.7	simulation
3	Ruminococcus-obeum	9975.9081	45.8	simulation
3	Ruminococcus-obeum	10029.2691	45.9	simulation
3	Ruminococcus-obeum	10082.9156	46	simulation
3	Ruminococcus-obeum	10136.849	46.1	simulation
3	Ruminococcus-obeum	10191.0708	46.2	simulation
3	Ruminococcus-obeum	10245.5828	46.3	simulation
3	Ruminococcus-obeum	10300.3862	46.4	simulation
3	Ruminococcus-obeum	10355.4828	46.5	simulation
3	Ruminococcus-obeum	10410.8741	46.6	simulation
3	Ruminococcus-obeum	10466.5616	46.7	simulation
3	Ruminococcus-obeum	10522.547	46.8	simulation
3	Ruminococcus-obeum	10578.8318	46.9	simulation
3	Ruminococcus-obeum	10635.4175	47	simulation
3	Ruminococcus-obeum	10692.3059	47.1	simulation
3	Ruminococcus-obeum	10749.4985	47.2	simulation
3	Ruminococcus-obeum	10806.9971	47.3	simulation
3	Ruminococcus-obeum	10864.8036	47.4	simulation
3	Ruminococcus-obeum	10922.9194	47.5	simulation
3	Ruminococcus-obeum	10981.346	47.6	simulation
3	Ruminococcus-obeum	11040.0851	47.7	simulation
3	Ruminococcus-obeum	11099.1384	47.8	simulation
3	Ruminococcus-obeum	11158.5076	47.9	simulation
3	Ruminococcus-obeum	11218.1944	48	simulation
3	Ruminococcus-obeum	11278.2003	48.1	simulation
3	Ruminococcus-obeum	11338.5272	48.2	simulation
3	Ruminococcus-obeum	11399.1768	48.3	simulation
3	Ruminococcus-obeum	11460.1507	48.4	simulation
3	Ruminococcus-obeum	11521.4506	48.5	simulation
3	Ruminococcus-obeum	11583.0784	48.6	simulation
3	Ruminococcus-obeum	11645.0357	48.7	simulation
3	Ruminococcus-obeum	11707.3246	48.8	simulation
3	Ruminococcus-obeum	11769.9465	48.9	simulation
3	Ruminococcus-obeum	11832.9034	49	simulation
3	Ruminococcus-obeum	11896.1973	49.1	simulation
3	Ruminococcus-obeum	11959.83	49.2	simulation
3	Ruminococcus-obeum	12023.803	49.3	simulation
3	Ruminococcus-obeum	12088.1182	49.4	simulation
3	Ruminococcus-obeum	12152.7773	49.5	simulation
3	Ruminococcus-obeum	12217.7824	49.6	simulation
3	Ruminococcus-obeum	12283.1351	49.7	simulation
3	Ruminococcus-obeum	12348.8373	49.8	simulation
3	Ruminococcus-obeum	12414.8909	49.9	simulation
3	Ruminococcus-obeum	12481.2977	50	simulation
3	Ruminococcus-obeum	12548.0597	50.1	simulation
3	Ruminococcus-obeum	12615.1788	50.2	simulation
3	Ruminococcus-obeum	12682.657	50.3	simulation
3	Ruminococcus-obeum	12750.4961	50.4	simulation
3	Ruminococcus-obeum	12818.698	50.5	simulation
3	Ruminococcus-obeum	12887.2646	50.6	simulation
3	Ruminococcus-obeum	12956.1978	50.7	simulation
3	Ruminococcus-obeum	13025.4997	50.8	simulation
3	Ruminococcus-obeum	13095.1728	50.9	simulation
3	Ruminococcus-obeum	13165.2186	51	simulation
3	Ruminococcus-obeum	13235.6391	51.1	simulation
3	Ruminococcus-obeum	13306.4361	51.2	simulation
3	Ruminococcus-obeum	13377.6119	51.3	simulation
3	Ruminococcus-obeum	13449.1683	51.4	simulation
3	Ruminococcus-obeum	13521.1074	51.5	simulation
3	Ruminococcus-obeum	13593.4312	51.6	simulation
3	Ruminococcus-obeum	13666.142	51.7	simulation
3	Ruminococcus-obeum	13739.2418	51.8	simulation
3	Ruminococcus-obeum	13812.7325	51.9	simulation
3	Ruminococcus-obeum	13886.6163	52	simulation
3	Ruminococcus-obeum	13960.8952	52.1	simulation
3	Ruminococcus-obeum	14035.5714	52.2	simulation
3	Ruminococcus-obeum	14110.6469	52.3	simulation
3	Ruminococcus-obeum	14186.1238	52.4	simulation
3	Ruminococcus-obeum	14262.0044	52.5	simulation
3	Ruminococcus-obeum	14338.2909	52.6	simulation
3	Ruminococcus-obeum	14414.9858	52.7	simulation
3	Ruminococcus-obeum	14492.091	52.8	simulation
3	Ruminococcus-obeum	14569.6085	52.9	simulation
3	Ruminococcus-obeum	14647.5406	53	simulation
3	Ruminococcus-obeum	14725.8896	53.1	simulation
3	Ruminococcus-obeum	14804.6579	53.2	simulation
3	Ruminococcus-obeum	14883.8476	53.3	simulation
3	Ruminococcus-obeum	14963.4607	53.4	simulation
3	Ruminococcus-obeum	15043.4997	53.5	simulation
3	Ruminococcus-obeum	15123.9668	53.6	simulation
3	Ruminococcus-obeum	15204.8642	53.7	simulation
3	Ruminococcus-obeum	15286.1942	53.8	simulation
3	Ruminococcus-obeum	15367.9592	53.9	simulation
3	Ruminococcus-obeum	15450.1615	54	simulation
3	Ruminococcus-obeum	15532.8033	54.1	simulation
3	Ruminococcus-obeum	15615.887	54.2	simulation
3	Ruminococcus-obeum	15699.415	54.3	simulation
3	Ruminococcus-obeum	15783.3899	54.4	simulation
3	Ruminococcus-obeum	15867.8143	54.5	simulation
3	Ruminococcus-obeum	15952.6902	54.6	simulation
3	Ruminococcus-obeum	16038.0203	54.7	simulation
3	Ruminococcus-obeum	16123.8068	54.8	simulation
3	Ruminococcus-obeum	16210.0522	54.9	simulation
3	Ruminococcus-obeum	16296.7589	55	simulation
3	Ruminococcus-obeum	16383.9294	55.1	simulation
3	Ruminococcus-obeum	16471.5661	55.2	simulation
3	Ruminococcus-obeum	16559.6714	55.3	simulation
3	Ruminococcus-obeum	16648.248	55.4	simulation
3	Ruminococcus-obeum	16737.2982	55.5	simulation
3	Ruminococcus-obeum	16826.8247	55.6	simulation
3	Ruminococcus-obeum	16916.83	55.7	simulation
3	Ruminococcus-obeum	17007.3165	55.8	simulation
3	Ruminococcus-obeum	17098.2868	55.9	simulation
3	Ruminococcus-obeum	17189.7436	56	simulation
3	Clostridium-ramosum	8445	30	simulation
3	Clostridium-ramosum	8458.6577	30.1	simulation
3	Clostridium-ramosum	8472.3369	30.2	simulation
3	Clostridium-ramosum	8486.0382	30.3	simulation
3	Clostridium-ramosum	8499.7594	30.4	simulation
3	Clostridium-ramosum	8513.502	30.5	simulation
3	Clostridium-ramosum	8527.2658	30.6	simulation
3	Clostridium-ramosum	8541.0511	30.7	simulation
3	Clostridium-ramosum	8554.8585	30.8	simulation
3	Clostridium-ramosum	8568.6875	30.9	simulation
3	Clostridium-ramosum	8582.5382	31	simulation
3	Clostridium-ramosum	8596.4116	31.1	simulation
3	Clostridium-ramosum	8610.3076	31.2	simulation
3	Clostridium-ramosum	8624.2258	31.3	simulation
3	Clostridium-ramosum	8638.1661	31.4	simulation
3	Clostridium-ramosum	8652.1289	31.5	simulation
3	Clostridium-ramosum	8666.114	31.6	simulation
3	Clostridium-ramosum	8680.1215	31.7	simulation
3	Clostridium-ramosum	8694.1517	31.8	simulation
3	Clostridium-ramosum	8708.2048	31.9	simulation
3	Clostridium-ramosum	8722.2806	32	simulation
3	Clostridium-ramosum	8736.379	32.1	simulation
3	Clostridium-ramosum	8750.5001	32.2	simulation
3	Clostridium-ramosum	8764.6439	32.3	simulation
3	Clostridium-ramosum	8778.8105	32.4	simulation
3	Clostridium-ramosum	8793.0001	32.5	simulation
3	Clostridium-ramosum	8807.213	32.6	simulation
3	Clostridium-ramosum	8821.4489	32.7	simulation
3	Clostridium-ramosum	8835.7076	32.8	simulation
3	Clostridium-ramosum	8849.9893	32.9	simulation
3	Clostridium-ramosum	8864.294	33	simulation
3	Clostridium-ramosum	8878.6218	33.1	simulation
3	Clostridium-ramosum	8892.9726	33.2	simulation
3	Clostridium-ramosum	8907.3467	33.3	simulation
3	Clostridium-ramosum	8921.7441	33.4	simulation
3	Clostridium-ramosum	8936.1647	33.5	simulation
3	Clostridium-ramosum	8950.6087	33.6	simulation
3	Clostridium-ramosum	8965.076	33.7	simulation
3	Clostridium-ramosum	8979.5667	33.8	simulation
3	Clostridium-ramosum	8994.0807	33.9	simulation
3	Clostridium-ramosum	9008.6183	34	simulation
3	Clostridium-ramosum	9023.1794	34.1	simulation
3	Clostridium-ramosum	9037.764	34.2	simulation
3	Clostridium-ramosum	9052.3722	34.3	simulation
3	Clostridium-ramosum	9067.004	34.4	simulation
3	Clostridium-ramosum	9081.6595	34.5	simulation
3	Clostridium-ramosum	9096.3387	34.6	simulation
3	Clostridium-ramosum	9111.0416	34.7	simulation
3	Clostridium-ramosum	9125.7684	34.8	simulation
3	Clostridium-ramosum	9140.5189	34.9	simulation
3	Clostridium-ramosum	9155.2933	35	simulation
3	Clostridium-ramosum	9170.0916	35.1	simulation
3	Clostridium-ramosum	9184.9136	35.2	simulation
3	Clostridium-ramosum	9199.7597	35.3	simulation
3	Clostridium-ramosum	9214.6297	35.4	simulation
3	Clostridium-ramosum	9229.5238	35.5	simulation
3	Clostridium-ramosum	9244.4419	35.6	simulation
3	Clostridium-ramosum	9259.3842	35.7	simulation
3	Clostridium-ramosum	9274.3506	35.8	simulation
3	Clostridium-ramosum	9289.3412	35.9	simulation
3	Clostridium-ramosum	9304.3561	36	simulation
3	Clostridium-ramosum	9319.3952	36.1	simulation
3	Clostridium-ramosum	9334.4587	36.2	simulation
3	Clostridium-ramosum	9349.5465	36.3	simulation
3	Clostridium-ramosum	9364.6587	36.4	simulation
3	Clostridium-ramosum	9379.7953	36.5	simulation
3	Clostridium-ramosum	9394.9564	36.6	simulation
3	Clostridium-ramosum	9410.142	36.7	simulation
3	Clostridium-ramosum	9425.3521	36.8	simulation
3	Clostridium-ramosum	9440.5869	36.9	simulation
3	Clostridium-ramosum	9455.8462	37	simulation
3	Clostridium-ramosum	9471.1303	37.1	simulation
3	Clostridium-ramosum	9486.439	37.2	simulation
3	Clostridium-ramosum	9501.7725	37.3	simulation
3	Clostridium-ramosum	9517.1307	37.4	simulation
3	Clostridium-ramosum	9532.5138	37.5	simulation
3	Clostridium-ramosum	9547.9217	37.6	simulation
3	Clostridium-ramosum	9563.3546	37.7	simulation
3	Clostridium-ramosum	9578.8124	37.8	simulation
3	Clostridium-ramosum	9594.2952	37.9	simulation
3	Clostridium-ramosum	9609.803	38	simulation
3	Clostridium-ramosum	9625.3358	38.1	simulation
3	Clostridium-ramosum	9640.8938	38.2	simulation
3	Clostridium-ramosum	9656.4769	38.3	simulation
3	Clostridium-ramosum	9672.0852	38.4	simulation
3	Clostridium-ramosum	9687.7188	38.5	simulation
3	Clostridium-ramosum	9703.3775	38.6	simulation
3	Clostridium-ramosum	9719.0616	38.7	simulation
3	Clostridium-ramosum	9734.7711	38.8	simulation
3	Clostridium-ramosum	9750.506	38.9	simulation
3	Clostridium-ramosum	9766.2663	39	simulation
3	Clostridium-ramosum	9782.0521	39.1	simulation
3	Clostridium-ramosum	9797.8634	39.2	simulation
3	Clostridium-ramosum	9813.7002	39.3	simulation
3	Clostridium-ramosum	9829.5627	39.4	simulation
3	Clostridium-ramosum	9845.4508	39.5	simulation
3	Clostridium-ramosum	9861.3646	39.6	simulation
3	Clostridium-ramosum	9877.304	39.7	simulation
3	Clostridium-ramosum	9893.2693	39.8	simulation
3	Clostridium-ramosum	9909.2603	39.9	simulation
3	Clostridium-ramosum	9925.2772	40	simulation
3	Clostridium-ramosum	9941.32	40.1	simulation
3	Clostridium-ramosum	9957.3887	40.2	simulation
3	Clostridium-ramosum	9973.4833	40.3	simulation
3	Clostridium-ramosum	9989.604	40.4	simulation
3	Clostridium-ramosum	10005.7507	40.5	simulation
3	Clostridium-ramosum	10021.9235	40.6	simulation
3	Clostridium-ramosum	10038.1225	40.7	simulation
3	Clostridium-ramosum	10054.3477	40.8	simulation
3	Clostridium-ramosum	10070.5991	40.9	simulation
3	Clostridium-ramosum	10086.8768	41	simulation
3	Clostridium-ramosum	10103.1808	41.1	simulation
3	Clostridium-ramosum	10119.5111	41.2	simulation
3	Clostridium-ramosum	10135.8679	41.3	simulation
3	Clostridium-ramosum	10152.251	41.4	simulation
3	Clostridium-ramosum	10168.6607	41.5	simulation
3	Clostridium-ramosum	10185.0968	41.6	simulation
3	Clostridium-ramosum	10201.5596	41.7	simulation
3	Clostridium-ramosum	10218.0489	41.8	simulation
3	Clostridium-ramosum	10234.5649	41.9	simulation
3	Clostridium-ramosum	10251.1075	42	simulation
3	Clostridium-ramosum	10267.6769	42.1	simulation
3	Clostridium-ramosum	10284.2731	42.2	simulation
3	Clostridium-ramosum	10300.8961	42.3	simulation
3	Clostridium-ramosum	10317.5459	42.4	simulation
3	Clostridium-ramosum	10334.2227	42.5	simulation
3	Clostridium-ramosum	10350.9264	42.6	simulation
3	Clostridium-ramosum	10367.6572	42.7	simulation
3	Clostridium-ramosum	10384.415	42.8	simulation
3	Clostridium-ramosum	10401.1999	42.9	simulation
3	Clostridium-ramosum	10418.0119	43	simulation
3	Clostridium-ramosum	10434.851	43.1	simulation
3	Clostridium-ramosum	10451.7174	43.2	simulation
3	Clostridium-ramosum	10468.6111	43.3	simulation
3	Clostridium-ramosum	10485.532	43.4	simulation
3	Clostridium-ramosum	10502.4804	43.5	simulation
3	Clostridium-ramosum	10519.4561	43.6	simulation
3	Clostridium-ramosum	10536.4592	43.7	simulation
3	Clostridium-ramosum	10553.4898	43.8	simulation
3	Clostridium-ramosum	10570.548	43.9	simulation
